fighter_id,name,height,reach,stance,dob
69a400af4420cd6a,Andreas Stahl,180.3,,Orthodox,1988-05-20
c1ea9d56cd953586,Emily Kagan,160.0,,,1981-07-14
2676b28836a5a836,Benson Henderson,175.3,177.8,Southpaw,1983-11-16
b0550072e5f0afa7,Yoshihiro Akiyama,177.8,190.5,Orthodox,1975-07-29
aed06011bf62237b,Dongi Yang,177.8,185.4,Southpaw,1984-12-07
a00ec21cfbba17b6,Yui Chul Nam,175.3,,Orthodox,1981-07-16
6905d45bd71b50a9,Leo Kuntz,177.8,,Orthodox,1983-10-03
0b64d0fed453ef7f,Scott Jorgensen,165.1,167.6,Orthodox,1982-09-17
30b577b112bef42d,Vernon Ramos Ho,167.6,,Orthodox,1992-06-03
777dea713da2441d,Valmir Lazaro,182.9,185.4,Orthodox,1985-08-15
c136b2a8852da5bd,Akbarh Arreola,177.8,180.3,Southpaw,1983-01-14
4b4753d19489297f,Anthony Perosh,190.5,190.5,Orthodox,1972-10-05
8a9c6c4301f6d088,Danny Martinez,167.6,170.2,Orthodox,1985-06-14
54578e5927adea53,Richie Vaculik,167.6,175.3,Orthodox,1983-06-19
6e92eb1242b46636,Steve Montgomery,193.0,,Southpaw,1990-12-19
185fb0200a4605e6,Steve Kennedy,180.3,,Orthodox,1983-03-07
a3be148af5c7b088,Piotr Hallmann,175.3,180.3,Orthodox,1987-08-25
1fb80f46d3c105d9,Fabio Maldonado,185.4,190.5,Orthodox,1980-03-17
6c7020b859c7a3ce,Edimilson Souza,182.9,188.0,Orthodox,1984-10-17
7a39bbac8cc0fa70,Gasan Umalatov,180.3,180.3,Orthodox,1982-09-11
6c011be66326ad97,Bruno Korea,167.6,165.1,,1991-06-28
6e7c758f5cdec01a,Paddy Holohan,177.8,175.3,Orthodox,1988-05-03
0d0351c20169a499,Jon Delos Reyes,167.6,170.2,Orthodox,1987-08-19
c575ab451e3c5b1d,Mickael Lebout,180.3,185.4,Orthodox,1987-08-16
e50cd77732d39967,Aisling Daly,157.5,162.6,Orthodox,1987-12-24
67a992d4cff22466,Ericka Almeida,167.6,,Orthodox,1989-03-05
99c7610aa74995d3,Cathal Pendred,185.4,190.5,Orthodox,1987-09-02
132505067f08c54d,Bubba Bush,182.9,,Orthodox,1985-07-24
369e1ce458ef50a6,Ruslan Magomedov,190.5,198.1,Orthodox,1986-11-26
ca2efc9d7d523c43,Shawn Jordan,182.9,190.5,Southpaw,1984-10-21
97a6bbe6e6566a94,Francisco Trevino,175.3,177.8,Orthodox,1981-12-17
b2e3aca4cd363477,Chris Cariaso,160.0,162.6,Southpaw,1981-05-27
32be4b7f7de1c905,Chico Camus,167.6,167.6,Orthodox,1985-01-26
3c0437fbeda06962,George Roop,185.4,182.9,Orthodox,1981-11-10
44470bfd9483c7ad,Katsunori Kikuno,172.7,167.6,Orthodox,1981-10-31
bc8f6b42767e28df,Naoyuki Kotani,172.7,167.6,Southpaw,1981-12-08
fe5ca7ef93c3f6a7,Roger Zapata,180.3,,Southpaw,1986-05-09
cc900c6a71ed23f3,Clay Collard,180.3,185.4,Orthodox,1993-03-10
6dd758d34da8d254,Ron Stallings,188.0,190.5,Southpaw,1983-01-25
d38e8c6ae2dfc051,Nazareno Malegarie,172.7,,,1986-05-16
501b07aec9b8fc2d,Sam Stout,175.3,177.8,Orthodox,1984-04-23
b4eeac608fc82f88,Yves Jabouin,170.2,172.7,Orthodox,1979-05-30
52ba464d9068d871,Elias Silverio,180.3,185.4,Orthodox,1986-09-22
6809c31286b08d97,Tom Watson,185.4,185.4,Orthodox,1982-07-13
2525a853486ee670,Sirwan Kakai,165.1,,Orthodox,1989-10-03
72c4b253d2f5ebf2,Roman Salazar,170.2,,Orthodox,1988-02-21
4f11e9ce318ffbcb,Anthony Christodoulou,175.3,,Orthodox,1987-07-30
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,190.5,195.6,Orthodox,1976-06-02
60029bcf496bd707,Soa Palelei,193.0,205.7,Orthodox,1977-07-12
f95381efb3051d81,Hugo Viana,167.6,170.2,Orthodox,1982-09-26
22aa91e402d0fe1f,Ramsey Nijem,180.3,190.5,Orthodox,1988-04-01
a7ddae0be8b78147,Jessamyn Duke,180.3,185.4,Orthodox,1986-06-24
19db7ac26308178f,Ivan Jorge,175.3,185.4,Orthodox,1980-11-07
9310418684bc896f,Pawel Pawlak,182.9,185.4,Orthodox,1989-02-08
8bbc0cfc01bc1ba1,Leonardo Mafra,177.8,177.8,Orthodox,1989-04-25
8bb6f4479685bbcc,Vaughan Lee,167.6,167.6,Orthodox,1982-10-15
523f6ad11dbe9b53,Hans Stringer,190.5,,Orthodox,1987-07-06
3f56b99447f00607,Paul Redmond,177.8,,Orthodox,1986-10-20
81801f57bd0a7c41,Marcus Brimage,162.6,180.3,Southpaw,1985-04-06
a566371ba2ad7152,Josh Thomson,177.8,180.3,Orthodox,1978-09-21
dbea8c1cb327ab3d,Igor Araujo,185.4,195.6,Orthodox,1980-12-06
7c6e87729e824ef4,Ildemar Alcantara,188.0,198.1,Orthodox,1982-11-18
8a70ceb3edbe757b,Andrew Craig,185.4,193.0,Orthodox,1986-01-15
d0c29452d3272603,Dan Miller,185.4,188.0,Orthodox,1981-06-30
bffeb123b21c9aad,Darrell Montague,167.6,170.2,Southpaw,1987-11-03
9fe85152f351e737,Mike Swick,185.4,195.6,Orthodox,1979-06-19
3e61082025db8137,Yosdenis Cedeno,172.7,175.3,Orthodox,1985-02-12
8cad40a75e5c97f5,Eddie Gordon,182.9,193.0,Orthodox,1983-07-22
e82d5f54daa85a7e,Joe Merritt,182.9,,Orthodox,1984-03-07
2ff2e6e5abea3e53,Lewis Gonzalez,177.8,,Orthodox,1987-09-19
f2ad06f1007c481a,Alan Omer,177.8,,Orthodox,1988-09-14
39cc64bf0a269db9,Niklas Backstrom,185.4,,Orthodox,1989-08-22
81b8b3fb019dc69d,Antonio Dos Santos,177.8,,Orthodox,1988-07-21
32ba186f4b0e3267,Brian Ebersole,182.9,185.4,Southpaw,1980-11-27
e56daf7725a0b5ab,Justin Edwards,177.8,177.8,Orthodox,1983-01-26
aa6e591c2a2cdecd,Ricardo Abreu,180.3,,Orthodox,1984-04-27
45230be0641f3f53,Leonardo Morales,172.7,,Southpaw,1992-12-22
bc3ec52ef70fc155,Ryan Jimmo,185.4,185.4,Orthodox,1981-11-27
32c03df3c9760069,Wendell Oliveira Marques,177.8,,Orthodox,1983-06-01
2153a7f8396a46cc,Luiz Dutra,180.3,,Orthodox,1982-05-06
f65dcb22dada2223,Josh Sampo,162.6,162.6,Orthodox,1984-07-24
05560764359161e4,Constantinos Philippou,180.3,185.4,Orthodox,1979-11-29
179f1948dc234f1f,Mark Munoz,182.9,180.3,Orthodox,1978-02-09
172c2135e70f87b7,Luke Barnatt,198.1,195.6,Orthodox,1988-04-13
7b310409440c9102,Zhang Lipeng,180.3,180.3,Southpaw,1990-03-10
b9c03e7a4557e542,Royston Wee,170.2,170.2,Orthodox,1986-11-15
57887765f831e228,Roldan Sangcha'an,162.6,,Orthodox,1990-12-04
9eb069062a0cfc13,Nolan Ticman,167.6,,Orthodox,1988-05-17
ef7fa30364cbe7f2,Hatsu Hioki,180.3,185.4,Orthodox,1983-07-18
77350fd0e6d1dba8,Lisa Ellis,162.6,,,1982-11-15
00debc804e2b1cd4,Dylan Andrews,185.4,188.0,Switch,1979-11-15
1e7483dbff40b84b,Vik Grujic,180.3,185.4,Orthodox,1977-02-06
e18a19001a3f7c7d,Alptekin Ozkilic,165.1,165.1,Orthodox,1986-03-27
ffc088e64fab57e9,Quinton Jackson,185.4,185.4,Orthodox,1978-06-20
49f4b511932f71e9,David Michaud,175.3,,Orthodox,1988-11-10
e5ecaf884b6da2bc,Chris Clements,177.8,177.8,Orthodox,1976-02-09
ffdeb4fbea09ce75,Jessica Rakoczy,170.2,,Orthodox,1977-04-14
893d51aaf024eddd,Jimy Hettes,175.3,180.3,Southpaw,1987-06-09
c32fb8c0f6471a4d,Mirko Filipovic,188.0,185.4,Southpaw,1974-09-10
fd5b6598a3b70c0a,Seth Baczynski,190.5,190.5,Orthodox,1981-10-26
4fcf6e0c4e0e6664,Izabela Badurek,165.1,,Orthodox,1991-07-11
5c2ce761399dc9c5,Marcin Bandel,177.8,,Orthodox,1989-10-10
0d1c163b206e8c5f,Rocky Lee,175.3,,Orthodox,1987-04-08
960d6cae8879ba2b,Robert Peralta,172.7,180.3,Orthodox,1986-03-14
9b75954db8db2a08,Justin Jones,180.3,,Orthodox,1987-09-06
dd37fd509af89f15,Josh Koscheck,177.8,185.4,Orthodox,1977-11-30
8ef4a91ac694b7ce,Shayna Baszler,170.2,,Orthodox,1980-08-08
064b7dc68d786254,Cain Carrizosa,172.7,,Orthodox,1986-07-22
ddf3e0ea10ea6d8c,Jorge de Oliveira,172.7,,Orthodox,1980-01-22
abd2109bc4cb0291,Bentley Syler,162.6,,Orthodox,1982-12-22
3a12a2f096a6d975,Roger Narvaez,190.5,,Southpaw,1983-09-09
3aa794cbe1e3484b,Josh Copeland,185.4,,Orthodox,1982-10-20
33e00249ef08d3a4,Jake Lindsey,180.3,,Switch,1986-06-21
16b89be2f5c16fba,Larissa Pacheco,170.2,,Orthodox,1994-09-07
4834ff149dc9542a,Norifumi Yamamoto,162.6,167.6,Southpaw,1977-03-15
7e208569469c8bc8,Ruan Potts,188.0,190.5,Orthodox,1978-02-23
e4e0f310b3cf23a8,Alex Torres,177.8,,Orthodox,1988-05-29
ed74afc8b5b47a61,William Macario,180.3,190.5,Orthodox,1991-07-01
1d36f1ac66cf689d,Josh Shockley,185.4,,Orthodox,1989-11-15
b4c96c3d9139bf0e,Patrick Walsh,180.3,,,1988-11-28
a4dc47001f202bcd,Rodrigo de Lima,170.2,,Orthodox,1991-03-12
701e057d63c124d9,Ian McCall,165.1,162.6,Orthodox,1984-05-07
9147679e1a4ad4a3,Richardson Moreira,188.0,,Orthodox,1984-03-31
993d385f5a475375,Andy Enz,190.5,198.1,Orthodox,1991-08-15
902ab9197b83d0db,Phil Davis,188.0,200.7,Orthodox,1984-09-25
3f52ce18fb98008f,Akira Corassani,172.7,172.7,Orthodox,1982-08-27
b6c4451cb13c9303,Andy Ogle,172.7,175.3,Orthodox,1989-02-16
1d4bbaabd8b60173,Stanislav Nedkov,180.3,180.3,Orthodox,1981-12-09
a7de976620f2ed13,Shane Howell,172.7,,Orthodox,1983-11-28
7b39035fae7268b8,Matt Van Buren,195.6,,,1986-06-12
3a524c6700addc24,Tateki Matsuda,170.2,,Orthodox,1986-02-27
b72a60a0cadff408,Louis Gaudinot,160.0,160.0,Orthodox,1984-08-28
a20d7dfaba74c067,Rodrigo Damm,170.2,180.3,Orthodox,1980-02-03
a9bcf8717dd12532,Mats Nilsson,185.4,,Orthodox,1983-12-05
4ae4049426e0161d,Alexis Dufresne,175.3,,Orthodox,1990-08-31
b7ad576b8ae115e6,Mike Rhodes,185.4,188.0,Orthodox,1989-12-04
5fceb45939fc0c8a,Tom Niinimaki,175.3,175.3,Orthodox,1982-07-25
a54fc2d6fc224dc3,Jamie Varner,172.7,180.3,Orthodox,1984-10-12
8e8e4487c621aa1c,Joe Ellenberger,175.3,182.9,Orthodox,1985-03-28
129537073431e52e,Garett Whiteley,182.9,182.9,Orthodox,1980-12-13
fe91d254db77a7fc,Dustin Kimura,170.2,180.3,Orthodox,1989-05-21
89a407032911e27e,Brendan Schaub,193.0,198.1,Orthodox,1983-03-18
b57edace7b647f07,Matt Hobar,177.8,177.8,Southpaw,1987-01-07
c295de4e10acd4c9,Isaac Vallie-Flagg,172.7,177.8,Orthodox,1978-04-08
5f04e3d58d9ce982,Yves Edwards,175.3,185.4,Southpaw,1976-09-30
85d0fafb8b75d634,Juan Manuel Puig,175.3,,Orthodox,1989-04-23
bad8be5827ea1bf1,Chris Heatherly,175.3,,Orthodox,1987-11-24
e9e7e1c8ff289e1b,Humberto Brown Morrison,177.8,,,1984-11-03
c4731f43693b96b8,Rodolfo Rubio Perez,165.1,,Orthodox,1987-01-29
98f6da59d765ec94,Charlie Brenneman,177.8,177.8,Orthodox,1981-02-09
c10eb2f12c489f6d,Tim Gorman,165.1,,Southpaw,1983-04-29
fb79582c410d049e,Wagner Silva,182.9,,Orthodox,1987-02-07
d403b1a6f278c95e,Vagner Rocha,177.8,185.4,Orthodox,1982-06-06
e7fe5315b1efeb92,Guto Inocente,190.5,,Orthodox,1986-05-29
2284092f8b63273b,Luke Zachrich,188.0,188.0,Orthodox,1981-12-19
1ed32eaaba9ffe10,Jumabieke Tuerxun,170.2,,Orthodox,1986-04-17
7abe471b61725980,Fabricio Camoes,177.8,180.3,Orthodox,1978-12-23
da1d8d76404bb6b5,Bruno Santos,175.3,,Orthodox,1987-07-17
6bf5a7d3e081ade2,Anthony Njokuani,185.4,190.5,Orthodox,1980-03-01
8abf70f79e9e27c2,Tor Troeng,188.0,,Orthodox,1983-01-25
b406da701c479076,Ernest Chavez,172.7,177.8,Orthodox,1983-06-27
2650e2f846a30f64,Amir Sadollah,177.8,190.5,Orthodox,1980-08-27
276c60b14b571dd4,Takenori Sato,177.8,,Southpaw,1985-06-08
c4af2feb4b58bc3b,Kazuki Tokudome,180.3,185.4,Southpaw,1987-03-04
36207c58e854cae5,Dashon Johnson,170.2,,Orthodox,1988-01-25
30a09e43f15f1d75,Paulo Thiago,180.3,188.0,Orthodox,1981-01-25
ffc3e6daaa6da0b7,Johnny Bedford,177.8,180.3,Orthodox,1983-01-06
3591d0d5d382a381,Francis Carmont,190.5,198.1,Orthodox,1981-10-11
d4f364dd076bb0e2,Cung Le,175.3,177.8,Southpaw,1972-05-25
d3c554d6e11fc9d6,Jianping Yang,170.2,,Orthodox,1988-11-27
efb9a43415a56d34,Sai Wang,182.9,,Southpaw,1986-01-14
c06d554ce1713fd3,Danny Mitchell,188.0,,Orthodox,1986-08-08
173acb3f920082b8,Roland Delorme,175.3,180.3,Orthodox,1983-12-18
69e8c632135af48b,Anying Wang,182.9,,Orthodox,1991-04-04
2c6e81426dd7573c,Jack May,203.2,,Switch,1981-04-14
b959e8c7fd8390d2,Kyle Kingsbury,193.0,200.7,Orthodox,1982-03-22
575360be653ad6a6,Hernani Perpetuo,182.9,,Orthodox,1985-05-24
d188a3b817860ec6,Steven Siler,180.3,177.8,Orthodox,1987-02-15
ba043b03eb799063,Phil Harris,162.6,165.1,Orthodox,1983-09-04
564c2f5f9eb45d67,Mike King,190.5,,,1983-08-04
7bc96507e4b38d3b,Cody Donovan,190.5,188.0,Orthodox,1981-02-20
50d2f0018bcf9eef,Pat Healy,182.9,182.9,Orthodox,1983-07-20
e5ca2bc2451a5956,Tina Lahdemaki,157.5,,Orthodox,1988-05-28
87f3bbf52e6c9dc9,Daniel Spohn,193.0,200.7,Southpaw,1984-10-12
d2a9be6bf2de624c,Robert Drysdale,190.5,,Orthodox,1981-10-05
d6d5da3c209884bc,Guilherme Vasconcelos,182.9,,Orthodox,1986-03-23
2e25c1d983c26311,Colton Smith,182.9,180.3,Orthodox,1987-08-14
d5b7fac960e58920,Chris Indich,177.8,,,1987-04-22
bc7230f231701d66,Mike Easton,167.6,177.8,Southpaw,1984-01-25
e5d03e4d966126bd,Jason High,172.7,185.4,Southpaw,1981-10-12
5431dccc09118234,Lance Benoist,180.3,182.9,Southpaw,1988-08-26
fb8a3025ae722e64,Bobby Voelker,182.9,188.0,Orthodox,1979-04-26
fc60ecf0671b9489,Chris Holdsworth,180.3,,,1987-10-24
1ad381c8994c4e5b,Ben Wall,177.8,,Orthodox,1989-03-25
f3a853544e4413c4,Anthony Lapsley,175.3,,Southpaw,1980-02-13
d0a5ef38a7778ac2,Estevan Payan,177.8,,Orthodox,1982-03-14
cf9d24e4bd0cf2ce,Mark Bocek,172.7,190.5,Orthodox,1981-10-24
bd21a1e3d41c97ee,Ronny Markes,185.4,190.5,Orthodox,1988-04-21
c1a5d3843596df92,Thiago Perpetuo,177.8,,Orthodox,1987-12-14
fe435e440b5de0ff,Jake Shields,182.9,182.9,Orthodox,1979-01-09
44bc27bfa76dcd9e,Renee Forte,170.2,180.3,Orthodox,1987-03-27
901cddcbfa079097,Will Campuzano,175.3,177.8,Orthodox,1986-05-27
5cafbc97dba2e797,Robert McDaniel,190.5,190.5,Southpaw,1983-05-03
ccd1299e0345e0ce,Melvin Guillard,175.3,180.3,Orthodox,1983-03-30
43563a32c3f10e95,Cyrille Diabate,198.1,205.7,Southpaw,1973-10-06
28f3c2258a1d8874,John Hathaway,185.4,190.5,Orthodox,1987-07-23
5755960ebd0b16f6,Ivan Menjivar,167.6,162.6,Orthodox,1982-05-30
80dbeb1dd5b53e64,Nam Phan,167.6,177.8,Orthodox,1983-03-13
d8d7b24d276c8cb0,Albert Cheng,180.3,,Orthodox,1985-02-07
8f2939f5fd9cca1e,TJ Waldburger,180.3,190.5,Orthodox,1988-04-25
15b1b21cd743d652,Rafaello Oliveira,172.7,180.3,Orthodox,1982-01-26
ff4c3ab594c7fac3,Cristiano Marcello,175.3,182.9,Orthodox,1977-12-03
f8fe2053d73d7bcf,Nick Catone,182.9,182.9,Southpaw,1981-09-01
915c8d39d4a0e7d1,Ramiro Hernandez,175.3,,Orthodox,1986-07-22
af90b10c785ced3e,Mike Rio,177.8,177.8,Orthodox,1981-07-06
36fbaa49a09ff997,Brian Houston,188.0,,Orthodox,1981-04-26
10657c60ce349e0f,Shunichi Shimizu,165.1,,Orthodox,1985-01-31
db5dc7cb80d7d418,Will Chope,193.0,,Switch,1990-09-08
16af2d5a6f28bee2,Quinn Mulhern,190.5,,Orthodox,1984-09-20
0876d21328cf4a45,Dave Galera,180.3,,Orthodox,1978-01-12
d43a048a880efdff,Chris Leben,180.3,185.4,Southpaw,1980-07-21
86f582852a5b240a,Mac Danzig,172.7,177.8,Orthodox,1980-01-02
7be63795363029e8,Cody McKenzie,182.9,182.9,Switch,1987-12-16
3b9f723e2720a238,Roger Bowling,175.3,172.7,Orthodox,1982-12-05
6546af7ab545b90c,Darren Uyenoyama,167.6,165.1,Orthodox,1979-10-15
658c3465581ae46b,Pat Barry,180.3,188.0,Orthodox,1979-07-07
981ab7a0576f76a0,Julie Kedzie,165.1,,Orthodox,1981-03-18
b13da0b1a3aed3e7,Nick Ring,182.9,188.0,Southpaw,1979-02-10
92b36014314b028b,Peggy Morgan,185.4,,,1979-12-16
48d1f690b763934c,Chael Sonnen,185.4,185.4,Southpaw,1977-04-03
bbfca6d5c27d9cd8,Edwin Figueroa,170.2,175.3,Orthodox,1984-07-31
b35ba64b6a2bbcb3,Jose Maria,165.1,,Orthodox,1982-01-04
7f955f71fa2ce7ac,Alessio Sakara,182.9,182.9,Orthodox,1981-09-02
5dfe71ade71f3a4b,Rosi Sexton,160.0,,Orthodox,1977-07-16
b7f38813485745da,Michael Kuiper,182.9,185.4,Orthodox,1989-06-07
896c322f56b8be5a,George Sotiropoulos,177.8,180.3,Orthodox,1977-07-09
1e327b281ef6a745,Adlan Amagov,188.0,193.0,Orthodox,1986-10-30
c3bd649a9194e50c,Jeremy Larsen,177.8,177.8,Orthodox,1984-05-18
55f80a8aeffcdb33,Dustin Pague,175.3,188.0,Orthodox,1987-08-05
2924886ee9c4c527,Thiago Silva,188.0,188.0,Orthodox,1982-11-12
98b80a717b9bda17,Matt Hamill,185.4,193.0,Orthodox,1976-10-05
46baf0f57edfa4df,Joey Beltran,185.4,190.5,Orthodox,1981-12-08
8ddf9c51c5fdea75,Rousimar Palhares,172.7,180.3,Orthodox,1980-02-26
8f3df4c579cfbb69,David Mitchell,182.9,190.5,Orthodox,1979-10-24
14aa21bc82cac57d,Iliarde Santos,165.1,170.2,Orthodox,1980-09-25
3c921b1a30fdcbdd,Mike Ricci,182.9,193.0,Southpaw,1986-03-18
1abfb658cd4f8533,Nandor Guelmino,190.5,,,1975-12-20
e363b21261814830,Marcos Vinicius,175.3,,Orthodox,1979-12-05
be4076c9e8d791e3,Joao Zeferino,180.3,,Orthodox,1986-01-15
cd12227edd3f134b,Keith Wisniewski,182.9,,Orthodox,1981-10-25
0fb1e2694a39a02f,Yuri Villefort,182.9,185.4,Orthodox,1991-03-23
fa315e6c77eee106,Brandon Vera,190.5,198.1,Orthodox,1977-10-10
a01e84abefd85ec0,Pascal Krauss,185.4,,Orthodox,1987-04-19
46fd223e3ced39b3,Ryan Couture,177.8,185.4,Orthodox,1982-08-27
23459ee7e373b98f,Jared Hamman,190.5,190.5,Orthodox,1982-03-07
8b69839f3555a67b,Martin Kampmann,182.9,182.9,Orthodox,1982-04-17
eee7dafac7d672b5,Brian Melancon,172.7,,Orthodox,1982-05-28
c9f6385af6df66d7,Papy Abedi,180.3,,Southpaw,1978-06-30
19a8cce18a1cef9e,James Head,185.4,185.4,Orthodox,1984-02-09
c4fe2e9a06ea5bcb,Ben Alloway,180.3,193.0,Orthodox,1981-02-19
e0b74df14f52cd15,Mike Brown,167.6,177.8,Orthodox,1975-09-08
88a9bc81271ccd89,Vinny Magalhaes,190.5,190.5,Orthodox,1984-07-02
837d30395faca41e,Sheila Gaff,165.1,,Orthodox,1989-12-29
48e96d9cea6d4ab0,Josh Clopton,167.6,,Orthodox,1981-07-11
acd9513399a8b09b,Ednaldo Oliveira,195.6,,Orthodox,1984-02-19
a17322f99ddfd8e9,Bristol Marunde,185.4,190.5,Orthodox,1982-04-20
f2c8ebbeafd45f2b,Aaron Riley,172.7,175.3,Southpaw,1980-12-09
7bd94b60d7521e4a,John Albert,172.7,172.7,Orthodox,1986-10-13
a6bbd3df469c6bea,Roger Gracie,193.0,200.7,Orthodox,1981-09-26
cbd6f1abf955e628,Dave Herman,193.0,195.6,Orthodox,1984-10-03
0d506315895efffc,Sean Pierson,182.9,193.0,Southpaw,1976-03-10
1a7745388839e52b,John Maguire,175.3,175.3,Southpaw,1983-05-19
49e49b54e5901d0d,Eddie Mendez,177.8,,,1984-01-16
d23ccf4a6c221284,Karlos Vemola,182.9,190.5,Orthodox,1985-07-03
a26198ba5093147e,TJ Grant,177.8,182.9,Orthodox,1984-02-26
2c64c035485906aa,Nah-Shon Burrell,180.3,,Orthodox,1990-02-05
b26d3e3746fb4024,Brian Bowles,170.2,177.8,Orthodox,1980-06-22
03c9994c5b8958ec,John Cholish,180.3,188.0,Orthodox,1983-12-17
27d65e9d0fba61ea,Roger Hollett,180.3,,Orthodox,1978-10-08
a1b0715c4fd2dbd3,Azamat Gashimov,167.6,,Orthodox,1990-04-07
4130a743d9d22163,Alan Belcher,188.0,190.5,Orthodox,1984-04-24
1eacf73d6a0055dc,Cheick Kongo,193.0,208.3,Orthodox,1975-05-17
917e53fa0adea0d3,Leonard Garcia,177.8,172.7,Orthodox,1979-07-14
5abf827d62f98fee,Clifford Starks,182.9,198.1,Orthodox,1981-04-25
54ed8dc6f8c31207,Gilbert Smith,175.3,,Southpaw,1981-10-19
16bf6a73bdd302cd,Collin Hart,185.4,,Orthodox,1989-10-12
ddbe4fa2ea573393,Jimmy Quinlan,182.9,,Orthodox,1986-05-25
4304992c2acc187b,Bart Palaszewski,175.3,177.8,Orthodox,1983-05-30
879f6cae48d25baa,Justin Lawrence,172.7,170.2,Orthodox,1990-05-15
6ef65b6a152e49d5,Philip De Fries,195.6,200.7,Orthodox,1986-04-21
8e5bfd4e82352340,Pablo Garza,185.4,185.4,Orthodox,1983-09-16
b27b8881d7444114,Adam Cella,188.0,,,1985-06-26
411d012af19ecb59,Chris Spang,188.0,,Orthodox,1987-11-26
98ec9f385cca47fc,Besam Yousef,180.3,,Orthodox,1985-03-25
7d09200f6a77b20e,Colin Fletcher,188.0,,Orthodox,1983-01-08
fef3d17e27e916e7,Antonio Carvalho,175.3,177.8,Orthodox,1979-05-30
57bf89d42364d39e,Issei Tamura,165.1,160.0,Orthodox,1984-03-12
4417980b3e798abf,Reuben Duran,170.2,180.3,Orthodox,1983-07-02
a1f6999fe57236e0,Wanderlei Silva,180.3,188.0,Orthodox,1976-07-03
579fcdfcabd23a7b,Brian Stann,185.4,188.0,Orthodox,1980-09-24
7c35f869033901ae,Riki Fukuda,182.9,185.4,Southpaw,1981-01-06
d1a1314976c50bef,Josh Neer,180.3,182.9,Orthodox,1983-03-24
e6c5908910cc26e4,Lavar Johnson,193.0,208.3,Orthodox,1977-06-11
706f8e2b34e8e18b,Anton Kuivanen,172.7,182.9,Orthodox,1984-05-01
bfc2fc38a0e20211,Matt Grice,172.7,177.8,Orthodox,1981-07-29
01d2ed8c502e3828,Caros Fodor,175.3,188.0,Orthodox,1984-01-07
64959f90b6dd9759,Brock Jardine,180.3,,Orthodox,1985-07-10
a0602dd050bebefc,Jon Manley,185.4,,Orthodox,1986-07-07
f8dc544e7077d014,Jorge Santiago,185.4,190.5,Orthodox,1980-10-09
6cadfd8f1d9e7685,Che Mills,185.4,193.0,Orthodox,1982-09-29
d023ae89a2a4a41e,Matthew Riddle,185.4,193.0,Southpaw,1986-01-14
33011768c3c4dc9a,Terry Etim,185.4,185.4,Orthodox,1986-01-11
7b143a54451263d9,Paul Sass,182.9,185.4,Orthodox,1988-08-04
60ba33c3f555a7a3,Josh Grispi,180.3,188.0,Orthodox,1988-10-14
d34636a85f0f4c90,Motonobu Tezuka,170.2,,Southpaw,1987-08-29
1e35aa8955794580,Ulysses Gomez,167.6,,Orthodox,1983-05-25
6f018c039b4d5d80,Jon Fitch,182.9,188.0,Orthodox,1978-02-24
5bb0a618ad03ac64,Jay Hieron,182.9,190.5,Orthodox,1976-07-29
6f81b6de2557739a,Jacob Volkmann,175.3,180.3,Southpaw,1980-09-05
c0c36a5b3d5bbdd5,Mike Stumpf,177.8,,,1986-08-01
ccdd90bd1fc7dab6,Vladimir Matyushenko,182.9,188.0,Orthodox,1971-01-04
353de740bb6c7e75,Mike Russow,185.4,185.4,Orthodox,1976-09-11
fea8acf9bfcf09ec,Simeon Thoresen,185.4,200.7,Orthodox,1984-03-14
7cf20446453f852b,Milton Vieira,182.9,,Orthodox,1978-10-04
3a24769a4855040a,Diego Nunes,167.6,170.2,Orthodox,1982-11-30
e983c62faf677ab2,Pedro Nobre,165.1,,,1986-02-13
7f6ef4e1227600bc,Wagner Prado,182.9,188.0,Southpaw,1986-12-30
c0eecd851dbf3146,CJ Keith,182.9,,Orthodox,1986-08-09
ecdf14f4f8643d39,Byron Bloodworth,172.7,,Orthodox,1983-08-16
85980f5da429c0a6,Shane del Rosario,193.0,,Southpaw,1983-09-23
b0a6124751a56bc4,Jonathan Brookins,182.9,188.0,Southpaw,1985-08-13
8b260672a21d1fd6,John Cofer,175.3,,Southpaw,1984-04-29
edad57b3dddf2168,Jared Papazian,172.7,170.2,Southpaw,1988-02-01
5a6e4d2f0c76a242,Manuel Rodriguez,175.3,,Orthodox,1985-04-25
b788862dd1c11eac,Brendan Loughnane,177.8,177.8,Switch,1989-12-05
879b8df81523d91b,Nick Penner,193.0,,Southpaw,1980-03-26
76729a829623e266,Henry Martinez,170.2,175.3,Southpaw,1983-08-07
182f2b78582de3d8,Marcus LeVesseur,175.3,177.8,Southpaw,1982-07-17
0a97691039c4bbfb,Mark Hominick,172.7,172.7,Orthodox,1982-07-22
fdf18227faa596dd,Chad Griggs,185.4,185.4,Orthodox,1978-05-15
d897897060f10a3a,Rich Franklin,185.4,193.0,Southpaw,1974-10-05
c23e3d4875340d8d,Zhang Tiequan,172.7,175.3,Orthodox,1978-07-25
97a8f39186f489db,Jeff Hougland,170.2,172.7,Orthodox,1978-08-02
c34e5849184b08c3,Yasuhiro Urushitani,165.1,,Southpaw,1976-09-08
0bcfe2513cb3bc39,Tom DeBlass,182.9,,Orthodox,1982-05-14
c6a33ff198aaaeeb,Stephan Bonnar,193.0,200.7,Orthodox,1977-04-04
